STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,EMXP,MXSD,TPCP,TSNW,MNTM
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19700701,401,-9999,1110,-9999,166
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19700801,120,-9999,288,-9999,161
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19700901,216,-9999,1032,-9999,108
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19701001,419,-9999,890,-9999,51
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19701101,130,-9999,736,-9999,3
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19701201,223,-9999,763,-9999,-15
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19710101,69,-9999,432,-9999,-17
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19710201,119,-9999,527,-9999,-50
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19710301,124,-9999,440,-9999,-42
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19710401,50,-9999,147,-9999,25
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19710501,36,-9999,80,-9999,100
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19710601,63,-9999,223,-9999,139
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19710701,61,-9999,211,-9999,171
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19710801,150,-9999,812,-9999,159
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19710901,180,-9999,582,-9999,101
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19711001,93,-9999,549,-9999,56
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19711101,103,-9999,370,-9999,-4
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19711201,118,-9999,449,-9999,-12
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19720101,86,-9999,149,-9999,-73
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19720201,81,-9999,334,-9999,-38
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19720301,146,-9999,241,-9999,-25
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19720401,163,-9999,638,-9999,23
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19720501,140,-9999,360,-9999,91
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19720601,176,-9999,488,-9999,163
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19720701,272,-9999,795,-9999,204
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19720801,455,-9999,1735,-9999,174
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19720901,178,-9999,358,-9999,111
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19721001,94,-9999,311,-9999,56
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19721101,172,-9999,711,-9999,17
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19721201,145,-9999,421,-9999,26
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19730101,50,-9999,186,-9999,-10
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19730201,118,-9999,350,-9999,-33
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19730301,90,-9999,442,-9999,-5
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19730401,136,-9999,597,-9999,32
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19730501,139,-9999,343,-9999,100
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19730601,74,-9999,223,-9999,166
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19730701,89,-9999,241,-9999,200
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19730801,146,-9999,330,-9999,158
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19730901,281,-9999,1174,-9999,82
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19731001,272,-9999,756,-9999,34
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19731101,65,-9999,340,-9999,-16
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19731201,104,-9999,505,-9999,-55
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19740101,181,-9999,645,-9999,-20
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19740201,179,-9999,572,-9999,1
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19740301,147,-9999,238,-9999,-2
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19740401,115,-9999,149,-9999,34
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19740501,167,-9999,337,-9999,75
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19740601,120,-9999,476,-9999,147
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19740701,96,-9999,522,-9999,164
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19740801,72,-9999,486,-9999,151
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19740901,342,-9999,1451,-9999,131
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19741001,208,-9999,1830,-9999,67
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19741101,113,-9999,942,-9999,32
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19741201,153,-9999,1147,-9999,16
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19750101,113,-9999,529,-9999,-4
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19750201,65,-9999,204,-9999,-22
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19750301,98,-9999,306,-9999,5
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19750401,153,-9999,606,-9999,38
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19750501,41,-9999,279,-9999,116
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19750601,61,-9999,148,-9999,135
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19750701,52,-9999,128,-9999,180
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19750801,111,-9999,524,-9999,171
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19750901,95,-9999,492,-9999,137
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19751001,54,-9999,246,-9999,58
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19751101,61,-9999,318,-9999,20
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19751201,99,-9999,571,-9999,-7
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19760101,100,-9999,348,-9999,-87
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19760201,65,-9999,217,-9999,-61
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19760301,90,-9999,493,-9999,-41
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19760401,86,-9999,226,-9999,25
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19760501,158,-9999,341,-9999,110
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19760601,116,-9999,397,-9999,133
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19760701,117,-9999,495,-9999,163
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19760801,423,-9999,516,-9999,158
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19760901,148,-9999,444,-9999,91
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19761001,101,-9999,317,-9999,30
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19761101,79,-9999,493,-9999,16
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19761201,89,-9999,615,-9999,-34
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19770101,93,-9999,451,-9999,-56
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19770201,89,-9999,498,-9999,-83
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19770301,104,-9999,287,-9999,-17
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19770401,208,-9999,1128,-9999,19
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19770501,44,-9999,191,-9999,96
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19770601,128,-9999,483,-9999,145
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19770701,201,-9999,1062,-9999,152
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19770801,102,-9999,428,-9999,152
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19770901,249,-9999,860,-9999,91
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19771001,154,-9999,902,-9999,59
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19771101,137,-9999,1074,-9999,25
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19771201,171,-9999,488,-9999,-28
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19780101,61,-9999,228,-9999,-48
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19780201,24,-9999,109,-9999,-102
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19780301,113,-9999,620,-9999,-22
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19780401,128,-9999,332,-9999,24
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19780501,21,-9999,39,-9999,104
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19780601,131,-9999,436,-9999,146
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19780701,288,-9999,968,-9999,158
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19780801,345,-9999,1449,-9999,147
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19780901,198,-9999,1053,-9999,96
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19781001,71,-9999,207,-9999,49
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19781101,105,-9999,521,-9999,31
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19781201,19,-9999,91,-9999,-111
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19790101,111,-9999,675,-9999,-77
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19790201,97,-9999,217,-9999,-87
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19790301,77,-9999,373,-9999,-10
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19790401,81,-9999,274,-9999,21
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19790501,72,-9999,225,-9999,100
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19790601,175,-9999,414,-9999,157
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19790701,135,-9999,956,-9999,155
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19790801,189,-9999,493,-9999,170
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19790901,185,-9999,879,-9999,109
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19791001,73,-9999,242,-9999,50
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19791101,174,-9999,1077,-9999,25
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19791201,78,-9999,407,-9999,-28
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19800101,51,-9999,208,-9999,-74
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19800201,17,-9999,102,-9999,-73
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19800301,136,-9999,221,-9999,-54
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19800401,109,-9999,313,-9999,53
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19800501,169,-9999,646,-9999,76
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19800601,201,-9999,283,-9999,171
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19800701,129,-9999,311,-9999,175
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19800801,211,-9999,803,-9999,160
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19800901,156,-9999,543,-9999,119
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19801001,203,-9999,1271,-9999,66
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19801101,186,-9999,999,-9999,-9
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19801201,208,-9999,887,-9999,-22
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19810101,89,-9999,452,-9999,-33
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19810201,121,-9999,262,-9999,-51
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19810301,106,-9999,641,-9999,-49
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19810401,32,-9999,91,-9999,25
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19810501,119,-9999,334,-9999,111
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19810601,328,-9999,1355,-9999,132
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19810701,128,-9999,703,-9999,173
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19810801,232,-9999,1076,-9999,153
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19810901,83,-9999,385,-9999,113
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19811001,242,-9999,1320,-9999,75
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19811101,139,-9999,858,-9999,12
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19811201,113,-9999,1118,-9999,-44
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19820101,87,-9999,441,-9999,-87
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19820201,28,-9999,105,-9999,-48
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19820301,76,-9999,299,-9999,4
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19820401,335,-9999,703,-9999,36
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19820501,71,-9999,215,-9999,94
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19820601,143,-9999,616,-9999,120
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19820701,235,-9999,475,-9999,174
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19820801,185,-9999,953,-9999,166
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19820901,99,-9999,312,-9999,113
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19821001,179,-9999,388,-9999,62
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19821101,210,-9999,1022,-9999,47
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19821201,135,-9999,749,-9999,12
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19830101,144,-9999,700,-9999,-3
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19830201,100,-9999,129,-9999,-68
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19830301,116,-9999,396,-9999,-17
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19830401,61,-9999,220,-9999,56
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19830501,81,-9999,432,-9999,117
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19830601,113,-9999,557,-9999,140
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19830701,97,-9999,217,-9999,185
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19830801,213,-9999,513,-9999,162
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19830901,278,-9999,902,-9999,124
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19831001,219,-9999,883,-9999,68
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19831101,112,-9999,417,-9999,-3
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19831201,183,-9999,658,-9999,-19
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19840101,149,-9999,841,-9999,-34
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19840201,103,-9999,377,-9999,-44
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19840301,103,-9999,395,-9999,-33
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19840401,59,-9999,154,-9999,47
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19840501,125,-9999,349,-9999,126
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19840601,207,-9999,735,-9999,148
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19840701,307,-9999,1142,-9999,158
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19840801,74,-9999,261,-9999,160
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19840901,189,-9999,974,-9999,109
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19841001,232,-9999,1273,-9999,81
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19841101,130,-9999,420,-9999,25
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19841201,147,-9999,523,-9999,-9
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19850101,92,-9999,259,-9999,-137
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19850201,50,-9999,238,-9999,-139
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19850301,143,-9999,483,-9999,-20
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19850401,145,-9999,496,-9999,13
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19850501,125,-9999,581,-9999,93
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19850601,124,-9999,598,-9999,142
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19850701,235,-9999,727,-9999,167
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19850801,176,-9999,822,-9999,169
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19850901,175,-9999,678,-9999,107
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19851001,84,-9999,341,-9999,79
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19851101,171,-9999,702,-9999,-1
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19851201,188,-9999,857,-9999,-54
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19860101,82,-9999,609,-9999,-66
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19860201,27,-9999,59,-9999,-100
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19860301,93,-9999,284,-9999,-5
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19860401,154,-9999,433,-9999,33
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19860501,82,-9999,361,-9999,105
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19860601,101,-9999,288,-9999,169
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19860701,251,-9999,820,-9999,176
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19860801,259,-9999,1599,-9999,150
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19860901,176,-9999,654,-9999,85
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19861001,206,-9999,822,-9999,66
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19861101,148,-9999,897,-9999,44
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19861201,195,-9999,679,-9999,-58
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19870101,57,-9999,174,-9999,-165
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19870201,89,-9999,326,-9999,-59
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19870301,66,-9999,181,-9999,-58
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19870401,15,-9999,39,-9999,26
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19870501,147,-9999,481,-9999,90
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19870601,250,-9999,885,-9999,131
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19870701,134,-9999,336,-9999,155
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19870801,366,-9999,842,-9999,135
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19870901,345,-9999,1177,-9999,102
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19871001,152,-9999,386,-9999,80
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19871101,188,-9999,909,-9999,8
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19871201,65,-9999,279,-9999,-30
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19880101,89,-9999,446,-9999,-14
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19880201,120,-9999,575,-9999,-31
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19880301,77,-9999,447,-9999,-25
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19880401,72,-9999,235,-9999,21
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19880501,59,-9999,66,-9999,117
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19880601,132,-9999,413,-9999,175
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19880701,326,-9999,811,-9999,206
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19880801,201,-9999,987,-9999,154
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19880901,158,-9999,874,-9999,121
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19881001,384,-9999,976,-9999,60
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19881101,16,-9999,103,-9999,-20
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19881201,160,-9999,689,-9999,-49
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19890101,79,-9999,326,-9999,3
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19890201,131,-9999,716,-9999,12
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19890301,133,-9999,576,-9999,22
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19890401,191,-9999,470,-9999,55
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19890501,99,-9999,319,-9999,113
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19890601,61,-9999,250,-9999,161
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19890701,352,-9999,689,-9999,178
GHCND:FI000000304,HELSINKI KAISANIEMI AWS FI,4,60.1667,24.95,19890801,368,-9999,922,-9999,153
